Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST0265,PROD0001,Groceries,185.9,2024-05-17
CUST0400,PROD0048,Sports,90.28,2024-02-15
CUST0144,PROD0036,Electronics,486.45,2024-05-16
CUST0462,PROD0038,Sports,423.47,2024-10-07
CUST0332,PROD0022,Clothing,82.81,2024-07-11
CUST0370,PROD0027,Sports,45.92,2024-10-05
CUST0499,PROD0016,Clothing,166.19,2024-03-18
CUST0216,PROD0035,Books,291.41,2024-01-24
CUST0114,PROD0013,Books,448.82,2024-06-22
CUST0159,PROD0006,Electronics,329.74,2024-07-21
CUST0010,PROD0014,Books,63.85,2024-04-04
CUST0165,PROD0015,Books,403.71,2024-04-05
CUST0209,PROD0048,Sports,237.21,2024-03-08
CUST0341,PROD0039,Books,28.95,2024-05-20
CUST0375,PROD0011,Clothing,15.36,2024-03-31
CUST0389,PROD0032,Groceries,317.84,2024-02-01
CUST0447,PROD0023,Books,313.06,2024-09-30
CUST0369,PROD0016,Clothing,182.89,2024-05-09
CUST0247,PROD0002,Clothing,173.66,2024-03-31
CUST0011,PROD0030,Books,172.13,2024-10-26
CUST0326,PROD0040,Sports,329.21,2024-06-25
CUST0480,PROD0027,Sports,287.69,2024-02-13
CUST0118,PROD0008,Sports,321.35,2024-12-23
CUST0023,PROD0027,Sports,170.43,2024-10-11
CUST0182,PROD0038,Sports,475.52,2024-11-29
CUST0171,PROD0006,Electronics,473.43,2024-02-09
CUST0252,PROD0003,Books,373.88,2024-06-03
CUST0141,PROD0022,Clothing,399.08,2024-08-16
CUST0409,PROD0016,Clothing,122.74,2024-09-06
CUST0133,PROD0043,Toys,458.59,2024-01-09
CUST0124,PROD0043,Toys,417.21,2024-05-04
CUST0047,PROD0025,Sports,344.04,2024-12-14
CUST0371,PROD0027,Sports,91.76,2024-08-06
CUST0257,PROD0050,Toys,243.96,2024-10-26
CUST0294,PROD0048,Sports,240.62,2024-01-23
CUST0141,PROD0030,Books,491.79,2024-12-18
CUST0311,PROD0046,Sports,59.79,2024-12-26
CUST0319,PROD0036,Electronics,208.51,2024-11-23
CUST0323,PROD0007,Groceries,46.24,2024-07-29
CUST0070,PROD0039,Books,123.83,2024-09-18
CUST0334,PROD0015,Books,44.74,2024-03-21
CUST0433,PROD0021,Books,367.34,2024-09-26
CUST0442,PROD0018,Electronics,210.22,2024-10-24
CUST0157,PROD0010,Groceries,187.01,2024-02-25
CUST0149,PROD0033,Toys,112.91,2024-07-07
CUST0076,PROD0033,Toys,389.69,2024-05-15
CUST0296,PROD0013,Books,443.39,2024-11-18
CUST0283,PROD0050,Toys,325.78,2024-03-05
CUST0327,PROD0007,Groceries,201.64,2024-08-26
CUST0205,PROD0018,Electronics,466.45,2024-11-24
CUST0094,PROD0036,Electronics,263.34,2024-03-27
CUST0213,PROD0046,Sports,246.8,2024-02-27
CUST0100,PROD0036,Electronics,416.87,2024-05-16
CUST0394,PROD0032,Groceries,119.89,2024-03-18
CUST0219,PROD0003,Books,154.46,2024-11-27
CUST0246,PROD0036,Electronics,309.09,2024-09-15
CUST0425,PROD0024,Toys,27.66,2024-12-11
CUST0404,PROD0042,Electronics,21.1,2024-07-17
CUST0138,PROD0010,Groceries,177.44,2024-12-04
CUST0073,PROD0022,Clothing,488.59,2024-04-12
CUST0173,PROD0043,Toys,454.74,2024-12-01
CUST0446,PROD0026,Books,132.91,2024-10-27
CUST0082,PROD0018,Electronics,162.86,2024-09-05
CUST0447,PROD0038,Sports,121.18,2024-03-24
CUST0071,PROD0007,Groceries,210.34,2024-12-03
CUST0477,PROD0048,Sports,12.05,2024-06-15
CUST0195,PROD0036,Electronics,55.4,2024-03-21
CUST0122,PROD0031,Clothing,152.68,2024-05-19
CUST0149,PROD0002,Clothing,289.05,2024-10-10
CUST0363,PROD0025,Sports,76.21,2024-07-30
CUST0401,PROD0048,Sports,473.72,2024-07-11
CUST0394,PROD0007,Groceries,430.5,2024-09-16
CUST0372,PROD0027,Sports,236.93,2024-07-11
CUST0071,PROD0036,Electronics,120.88,2024-07-21
CUST0475,PROD0047,Clothing,213.65,2024-05-07
CUST0399,PROD0010,Groceries,418.95,2024-09-26
CUST0128,PROD0037,Toys,99.93,2024-02-26
CUST0089,PROD0009,Sports,195.54,2024-09-08
CUST0029,PROD0010,Groceries,22.05,2024-11-01
CUST0210,PROD0005,Electronics,150.77,2024-01-20
CUST0462,PROD0031,Clothing,331.21,2024-06-04
CUST0248,PROD0019,Books,204.06,2024-12-08
CUST0350,PROD0039,Books,442.09,2024-01-14
CUST0205,PROD0032,Groceries,259.39,2024-10-14
CUST0159,PROD0016,Clothing,69.59,2024-03-01
CUST0010,PROD0047,Clothing,81.25,2024-02-14
CUST0299,PROD0035,Books,265.23,2024-03-16
CUST0164,PROD0023,Books,236.49,2024-05-30
CUST0474,PROD0014,Books,277.53,2024-03-30
CUST0328,PROD0007,Groceries,94.67,2024-10-06
CUST0374,PROD0042,Electronics,344.16,2024-07-21
CUST0158,PROD0020,Sports,355.1,2024-03-29
CUST0204,PROD0040,Sports,353.56,2024-09-03
CUST0145,PROD0044,Clothing,166.04,2024-11-11
CUST0243,PROD0036,Electronics,350.42,2024-11-22
CUST0443,PROD0045,Books,387.74,2024-10-25
CUST0214,PROD0034,Toys,96.26,2024-09-23
CUST0321,PROD0031,Clothing,482.81,2024-06-17
CUST0472,PROD0050,Toys,311.5,2024-11-06
CUST0333,PROD0024,Toys,253.15,2024-04-03
CUST0073,PROD0050,Toys,230.68,2024-11-24
CUST0438,PROD0036,Electronics,246.39,2024-07-03
CUST0086,PROD0039,Books,383.73,2024-08-15
CUST0448,PROD0023,Books,490.4,2024-02-26
CUST0174,PROD0024,Toys,399.38,2024-03-09
CUST0059,PROD0028,Groceries,420.76,2024-02-01
CUST0477,PROD0045,Books,98.33,2024-04-01
CUST0176,PROD0002,Clothing,78.22,2024-06-25
CUST0040,PROD0039,Books,116.2,2024-10-16
CUST0373,PROD0037,Toys,402.87,2024-03-30
CUST0404,PROD0030,Books,291.58,2024-03-03
CUST0278,PROD0036,Electronics,7.24,2024-08-31
CUST0165,PROD0022,Clothing,291.36,2024-10-10
CUST0140,PROD0033,Toys,175.46,2024-02-05
CUST0127,PROD0050,Toys,49.36,2024-11-13
CUST0290,PROD0050,Toys,176.51,2024-09-26
CUST0145,PROD0010,Groceries,424.18,2024-05-06
CUST0147,PROD0037,Toys,446.74,2024-07-29
CUST0107,PROD0026,Books,36.54,2024-03-05
CUST0487,PROD0027,Sports,489.66,2024-11-20
CUST0410,PROD0015,Books,353.38,2024-07-24
CUST0406,PROD0040,Sports,136.26,2024-06-10
CUST0198,PROD0039,Books,153.54,2024-08-05
CUST0148,PROD0019,Books,340.62,2024-12-05
CUST0025,PROD0035,Books,150.43,2024-10-01
CUST0251,PROD0031,Clothing,327.93,2024-06-17
CUST0266,PROD0049,Books,240.87,2024-11-21
CUST0104,PROD0027,Sports,97.16,2024-06-22
CUST0414,PROD0012,Books,179.2,2024-03-21
CUST0271,PROD0015,Books,433.77,2024-04-26
CUST0262,PROD0003,Books,464.67,2024-01-24
CUST0366,PROD0050,Toys,404.05,2024-08-09
CUST0340,PROD0007,Groceries,195.09,2024-03-12
CUST0080,PROD0006,Electronics,445.34,2024-03-16
CUST0151,PROD0045,Books,99.51,2024-11-12
CUST0305,PROD0037,Toys,476.9,2024-01-18
CUST0018,PROD0014,Books,122.04,2024-10-14
CUST0498,PROD0042,Electronics,119.82,2024-09-18
CUST0424,PROD0027,Sports,218.42,2024-01-28
CUST0460,PROD0033,Toys,22.35,2024-06-28
CUST0361,PROD0011,Clothing,230.84,2024-06-17
CUST0187,PROD0033,Toys,62.67,2024-05-22
CUST0169,PROD0040,Sports,77.41,2024-01-23
CUST0051,PROD0024,Toys,249.63,2024-03-02
CUST0201,PROD0028,Groceries,32.94,2024-03-08
CUST0035,PROD0022,Clothing,232.17,2024-01-29
CUST0153,PROD0033,Toys,287.27,2024-07-04
CUST0097,PROD0032,Groceries,379.06,2024-03-25
CUST0127,PROD0030,Books,212.87,2024-10-11
CUST0460,PROD0029,Toys,332.56,2024-07-06
CUST0236,PROD0014,Books,96.77,2024-09-22
CUST0131,PROD0008,Sports,44.93,2024-10-05
CUST0294,PROD0035,Books,355.17,2024-11-23
CUST0411,PROD0046,Sports,219.79,2024-12-03
CUST0210,PROD0009,Sports,353.01,2024-06-25
CUST0406,PROD0030,Books,483.8,2024-02-25
CUST0079,PROD0010,Groceries,165.94,2024-06-21
CUST0011,PROD0043,Toys,331.22,2024-08-26
CUST0272,PROD0023,Books,362.7,2024-08-28
CUST0034,PROD0032,Groceries,168.05,2024-12-04
CUST0453,PROD0020,Sports,88.98,2024-04-04
CUST0367,PROD0037,Toys,454.4,2024-09-12
CUST0441,PROD0004,Books,236.89,2024-02-21
CUST0029,PROD0024,Toys,232.47,2024-04-09
CUST0172,PROD0035,Books,34.82,2024-01-22
CUST0170,PROD0041,Clothing,235.27,2024-12-07
CUST0050,PROD0043,Toys,27.0,2024-02-05
CUST0325,PROD0030,Books,165.1,2024-04-05
CUST0293,PROD0036,Electronics,416.0,2024-04-19
CUST0310,PROD0037,Toys,286.61,2024-05-15
CUST0197,PROD0031,Clothing,194.0,2024-07-09
CUST0414,PROD0001,Groceries,49.89,2024-01-26
CUST0251,PROD0006,Electronics,177.44,2024-04-02
CUST0359,PROD0044,Clothing,110.43,2024-08-12
CUST0499,PROD0025,Sports,15.64,2024-09-09
CUST0039,PROD0038,Sports,181.42,2024-09-16
CUST0443,PROD0014,Books,82.81,2024-04-25
CUST0256,PROD0042,Electronics,163.09,2024-09-18
CUST0073,PROD0006,Electronics,220.87,2024-02-16
CUST0277,PROD0031,Clothing,76.16,2024-06-09
CUST0082,PROD0041,Clothing,368.67,2024-11-10
CUST0242,PROD0023,Books,497.1,2024-12-17
CUST0467,PROD0030,Books,207.51,2024-02-17
CUST0366,PROD0048,Sports,395.82,2024-12-29
CUST0115,PROD0046,Sports,418.66,2024-11-11
CUST0472,PROD0003,Books,371.05,2024-01-08
CUST0023,PROD0032,Groceries,426.88,2024-11-15
CUST0248,PROD0017,Groceries,45.22,2024-05-09
CUST0195,PROD0012,Books,14.74,2024-11-12
CUST0244,PROD0012,Books,131.81,2024-06-22
CUST0445,PROD0016,Clothing,52.45,2024-08-21
CUST0329,PROD0030,Books,354.85,2024-03-31
CUST0047,PROD0050,Toys,244.14,2024-03-20
CUST0009,PROD0046,Sports,231.95,2024-02-04
CUST0046,PROD0009,Sports,456.16,2024-12-21
CUST0445,PROD0017,Groceries,260.91,2024-09-18
CUST0421,PROD0034,Toys,327.64,2024-05-20
CUST0281,PROD0018,Electronics,43.5,2024-09-28
CUST0089,PROD0019,Books,99.84,2024-05-22
CUST0273,PROD0013,Books,365.02,2024-04-15
CUST0015,PROD0020,Sports,446.49,2024-09-03
CUST0483,PROD0001,Groceries,30.32,2024-12-24
CUST0178,PROD0027,Sports,408.56,2024-10-03
CUST0325,PROD0031,Clothing,476.12,2024-12-19
CUST0487,PROD0013,Books,110.11,2024-08-16
CUST0310,PROD0001,Groceries,302.68,2024-12-25
CUST0222,PROD0031,Clothing,197.81,2024-07-05
CUST0451,PROD0029,Toys,245.15,2024-04-15
CUST0120,PROD0010,Groceries,259.93,2024-05-25
CUST0294,PROD0031,Clothing,184.61,2024-09-19
CUST0140,PROD0024,Toys,413.61,2024-11-27
CUST0415,PROD0017,Groceries,347.08,2024-12-23
CUST0169,PROD0026,Books,158.48,2024-02-01
CUST0485,PROD0005,Electronics,421.37,2024-11-04
CUST0246,PROD0038,Sports,351.02,2024-09-20
CUST0229,PROD0040,Sports,181.01,2024-06-19
CUST0140,PROD0013,Books,129.21,2024-10-24
CUST0254,PROD0037,Toys,121.71,2024-07-23
CUST0030,PROD0032,Groceries,96.71,2024-09-18
CUST0298,PROD0028,Groceries,487.05,2024-11-29
CUST0002,PROD0012,Books,246.87,2024-01-27
CUST0114,PROD0005,Electronics,490.85,2025-01-06
CUST0497,PROD0036,Electronics,225.64,2024-12-15
CUST0194,PROD0006,Electronics,133.51,2024-10-17
CUST0294,PROD0033,Toys,360.34,2024-01-29
CUST0093,PROD0029,Toys,67.17,2024-04-04
CUST0030,PROD0033,Toys,422.86,2024-02-23
CUST0096,PROD0033,Toys,268.94,2024-04-29
CUST0157,PROD0020,Sports,325.1,2024-05-12
CUST0152,PROD0045,Books,339.42,2024-03-29
CUST0309,PROD0035,Books,204.73,2024-12-08
CUST0454,PROD0050,Toys,275.76,2024-12-11
CUST0211,PROD0025,Sports,33.78,2024-12-31
CUST0374,PROD0015,Books,201.79,2024-03-04
CUST0408,PROD0046,Sports,161.58,2024-06-18
CUST0417,PROD0004,Books,296.68,2024-08-14
CUST0129,PROD0028,Groceries,13.16,2024-05-11
CUST0104,PROD0017,Groceries,124.5,2024-02-24
CUST0404,PROD0015,Books,428.31,2024-01-07
CUST0406,PROD0009,Sports,478.97,2024-10-02
CUST0338,PROD0005,Electronics,241.74,2024-02-20
CUST0100,PROD0031,Clothing,146.17,2024-12-25
CUST0163,PROD0017,Groceries,73.83,2024-11-17
CUST0454,PROD0003,Books,298.39,2024-11-24
CUST0072,PROD0040,Sports,367.15,2024-05-04
CUST0469,PROD0002,Clothing,194.93,2024-05-10
CUST0037,PROD0001,Groceries,419.46,2024-02-18
CUST0154,PROD0043,Toys,385.54,2024-09-08
CUST0460,PROD0006,Electronics,399.59,2024-07-04
CUST0389,PROD0047,Clothing,222.69,2024-05-09
CUST0391,PROD0004,Books,212.36,2024-12-19
CUST0354,PROD0038,Sports,237.49,2024-07-09
CUST0082,PROD0046,Sports,248.81,2024-10-23
CUST0467,PROD0022,Clothing,67.05,2024-03-02
CUST0424,PROD0003,Books,324.18,2024-07-06
CUST0418,PROD0035,Books,223.4,2024-03-09
CUST0471,PROD0045,Books,289.71,2024-03-29
CUST0389,PROD0008,Sports,237.85,2024-12-09
CUST0047,PROD0014,Books,485.16,2024-02-01
CUST0323,PROD0031,Clothing,195.52,2024-10-10
CUST0211,PROD0033,Toys,215.45,2024-02-03
CUST0462,PROD0002,Clothing,423.52,2024-04-26
CUST0432,PROD0007,Groceries,55.96,2024-01-28
CUST0215,PROD0031,Clothing,317.11,2024-03-30
CUST0277,PROD0004,Books,49.38,2024-01-28
CUST0465,PROD0030,Books,271.41,2024-05-23
CUST0214,PROD0005,Electronics,297.64,2024-07-04
CUST0128,PROD0025,Sports,487.23,2024-06-22
CUST0389,PROD0036,Electronics,155.5,2024-06-27
CUST0440,PROD0022,Clothing,225.47,2024-08-02
CUST0203,PROD0048,Sports,221.08,2024-04-17
CUST0189,PROD0036,Electronics,44.9,2024-02-27
CUST0119,PROD0040,Sports,362.41,2024-11-13
CUST0218,PROD0029,Toys,403.41,2024-03-10
CUST0002,PROD0019,Books,50.02,2024-07-29
CUST0269,PROD0004,Books,212.44,2024-10-09
CUST0172,PROD0039,Books,379.71,2024-02-19
CUST0363,PROD0036,Electronics,93.43,2024-09-13
CUST0138,PROD0013,Books,218.15,2024-01-14
CUST0438,PROD0018,Electronics,10.63,2024-05-14
CUST0439,PROD0031,Clothing,159.7,2024-05-14
CUST0194,PROD0043,Toys,417.39,2024-05-20
CUST0195,PROD0023,Books,73.97,2024-07-20
CUST0196,PROD0049,Books,191.37,2024-10-05
CUST0431,PROD0035,Books,227.52,2024-09-16
CUST0291,PROD0048,Sports,354.42,2024-10-10
CUST0140,PROD0045,Books,463.75,2024-04-14
CUST0099,PROD0018,Electronics,136.54,2024-11-26
CUST0460,PROD0014,Books,116.93,2024-06-12
CUST0143,PROD0025,Sports,488.14,2024-08-19
CUST0372,PROD0049,Books,113.44,2024-07-21
CUST0435,PROD0025,Sports,394.54,2024-04-21
CUST0365,PROD0045,Books,317.39,2024-03-30
CUST0018,PROD0020,Sports,353.66,2024-11-23
CUST0225,PROD0006,Electronics,340.44,2024-04-18
CUST0125,PROD0042,Electronics,482.12,2024-10-20
CUST0044,PROD0050,Toys,364.88,2024-04-27
CUST0146,PROD0048,Sports,363.95,2024-03-23
CUST0397,PROD0006,Electronics,332.3,2024-01-22
CUST0191,PROD0019,Books,168.13,2024-11-20
CUST0345,PROD0015,Books,327.96,2024-12-16
CUST0040,PROD0037,Toys,264.75,2024-08-09
CUST0093,PROD0048,Sports,98.75,2024-06-23
CUST0298,PROD0022,Clothing,104.37,2024-01-19
CUST0205,PROD0026,Books,428.42,2024-02-29
CUST0470,PROD0003,Books,227.02,2025-01-06
CUST0464,PROD0043,Toys,139.69,2024-03-04
CUST0022,PROD0018,Electronics,380.84,2024-11-02
CUST0266,PROD0025,Sports,353.4,2024-10-04
CUST0372,PROD0003,Books,495.54,2024-02-12
CUST0463,PROD0018,Electronics,80.94,2024-05-07
CUST0325,PROD0005,Electronics,201.97,2024-06-14
CUST0471,PROD0045,Books,12.18,2024-03-20
CUST0104,PROD0036,Electronics,455.62,2024-02-04
CUST0403,PROD0033,Toys,69.84,2024-10-03
CUST0102,PROD0039,Books,95.78,2024-03-13
CUST0469,PROD0038,Sports,251.99,2024-10-30
CUST0416,PROD0046,Sports,278.08,2024-09-26
CUST0146,PROD0042,Electronics,420.75,2024-12-17
CUST0248,PROD0032,Groceries,380.37,2024-09-04
CUST0386,PROD0017,Groceries,38.91,2024-12-13
CUST0100,PROD0008,Sports,212.46,2024-07-30
CUST0267,PROD0035,Books,85.01,2024-08-25
CUST0355,PROD0049,Books,403.2,2024-07-30
CUST0168,PROD0047,Clothing,139.73,2024-10-15
CUST0490,PROD0031,Clothing,310.17,2024-11-14
CUST0373,PROD0036,Electronics,225.93,2024-09-29
CUST0113,PROD0006,Electronics,491.94,2024-03-17
CUST0274,PROD0013,Books,215.15,2024-02-28
CUST0063,PROD0031,Clothing,88.0,2024-07-19
CUST0253,PROD0025,Sports,185.53,2024-10-31
CUST0428,PROD0020,Sports,177.0,2024-04-09
CUST0357,PROD0018,Electronics,184.71,2024-12-14
CUST0389,PROD0050,Toys,311.24,2024-07-30
CUST0032,PROD0002,Clothing,209.97,2024-11-06
CUST0149,PROD0049,Books,251.91,2024-12-15
CUST0364,PROD0018,Electronics,182.73,2024-10-01
CUST0009,PROD0050,Toys,250.75,2024-11-05
CUST0359,PROD0036,Electronics,446.71,2024-05-03
CUST0279,PROD0005,Electronics,335.53,2024-02-06
CUST0374,PROD0037,Toys,357.64,2024-12-25
CUST0165,PROD0007,Groceries,36.93,2024-11-20
CUST0378,PROD0011,Clothing,36.27,2024-04-24
CUST0151,PROD0037,Toys,281.53,2024-06-21
CUST0408,PROD0004,Books,112.53,2024-12-04
CUST0217,PROD0033,Toys,321.55,2024-02-14
CUST0119,PROD0008,Sports,326.86,2024-10-20
CUST0203,PROD0048,Sports,45.45,2024-01-15
CUST0330,PROD0029,Toys,83.41,2024-07-08
CUST0409,PROD0039,Books,456.7,2024-08-28
CUST0441,PROD0041,Clothing,47.57,2024-12-21
CUST0160,PROD0002,Clothing,377.11,2024-02-09
CUST0243,PROD0022,Clothing,223.85,2024-03-23
CUST0412,PROD0013,Books,43.41,2024-07-17
CUST0068,PROD0023,Books,73.41,2024-11-17
CUST0060,PROD0043,Toys,456.41,2024-12-03
CUST0351,PROD0010,Groceries,65.16,2024-09-27
CUST0186,PROD0023,Books,272.28,2025-01-03
CUST0385,PROD0014,Books,356.82,2024-01-20
CUST0362,PROD0047,Clothing,17.99,2024-07-25
CUST0183,PROD0037,Toys,198.98,2025-01-03
CUST0328,PROD0026,Books,470.48,2024-09-12
CUST0011,PROD0013,Books,46.0,2025-01-02
CUST0315,PROD0036,Electronics,30.72,2024-06-23
CUST0148,PROD0014,Books,94.05,2024-03-26
CUST0216,PROD0044,Clothing,470.19,2024-03-07
CUST0274,PROD0007,Groceries,358.82,2024-02-14
CUST0346,PROD0042,Electronics,309.61,2024-05-07
CUST0388,PROD0037,Toys,180.82,2024-06-30
CUST0360,PROD0015,Books,112.85,2024-12-17
CUST0330,PROD0011,Clothing,164.92,2024-03-15
CUST0275,PROD0004,Books,337.2,2024-11-21
CUST0233,PROD0002,Clothing,275.92,2024-10-10
CUST0150,PROD0038,Sports,274.87,2024-08-08
CUST0002,PROD0030,Books,426.3,2024-06-29
CUST0419,PROD0042,Electronics,395.54,2024-08-11
CUST0020,PROD0049,Books,445.21,2024-04-17
CUST0148,PROD0005,Electronics,125.28,2024-11-13
CUST0220,PROD0021,Books,153.89,2024-08-18
CUST0250,PROD0022,Clothing,5.95,2024-09-27
CUST0296,PROD0009,Sports,137.71,2024-01-17
CUST0219,PROD0029,Toys,203.08,2024-07-06
CUST0298,PROD0033,Toys,100.84,2024-03-07
CUST0039,PROD0012,Books,141.84,2024-05-13
CUST0193,PROD0029,Toys,296.59,2024-07-04
CUST0459,PROD0034,Toys,462.46,2024-06-12
CUST0156,PROD0031,Clothing,275.06,2024-02-28
CUST0271,PROD0045,Books,408.69,2024-11-06
CUST0466,PROD0012,Books,442.66,2024-12-03
CUST0165,PROD0045,Books,356.99,2024-07-08
CUST0264,PROD0044,Clothing,99.41,2024-07-29
CUST0291,PROD0021,Books,289.21,2024-12-23
CUST0108,PROD0018,Electronics,71.77,2024-04-11
CUST0082,PROD0011,Clothing,412.48,2024-08-02
CUST0489,PROD0019,Books,467.25,2024-02-02
CUST0179,PROD0012,Books,473.47,2024-08-31
CUST0461,PROD0017,Groceries,422.01,2024-11-23
CUST0242,PROD0036,Electronics,290.33,2024-05-15
CUST0391,PROD0013,Books,79.52,2024-02-14
CUST0299,PROD0036,Electronics,242.16,2024-12-02
CUST0131,PROD0001,Groceries,10.71,2024-07-04
CUST0350,PROD0034,Toys,372.14,2024-06-08
CUST0113,PROD0019,Books,235.19,2024-04-29
CUST0226,PROD0038,Sports,42.05,2024-05-26
CUST0072,PROD0033,Toys,343.22,2024-12-10
CUST0282,PROD0021,Books,68.48,2024-04-27
CUST0014,PROD0015,Books,55.69,2024-07-26
CUST0321,PROD0017,Groceries,283.37,2024-03-28
CUST0332,PROD0006,Electronics,313.01,2024-09-24
CUST0237,PROD0009,Sports,447.92,2024-10-15
CUST0259,PROD0019,Books,315.33,2024-04-10
CUST0068,PROD0021,Books,105.88,2024-11-22
CUST0217,PROD0034,Toys,216.51,2024-11-23
CUST0106,PROD0006,Electronics,106.81,2024-06-15
CUST0100,PROD0034,Toys,173.21,2024-06-20
CUST0377,PROD0039,Books,252.76,2024-10-15
CUST0416,PROD0049,Books,108.5,2024-10-31
CUST0320,PROD0004,Books,125.65,2024-03-09
CUST0013,PROD0018,Electronics,355.25,2024-10-10
CUST0233,PROD0010,Groceries,69.1,2024-05-30
CUST0074,PROD0039,Books,456.86,2024-01-19
CUST0086,PROD0012,Books,497.59,2024-01-30
CUST0426,PROD0035,Books,281.64,2024-08-04
CUST0255,PROD0037,Toys,214.78,2024-08-08
CUST0430,PROD0027,Sports,30.61,2024-01-29
CUST0421,PROD0021,Books,154.39,2024-05-12
CUST0293,PROD0023,Books,190.42,2024-09-14
CUST0432,PROD0021,Books,117.44,2024-03-26
CUST0344,PROD0018,Electronics,362.91,2024-08-10
CUST0065,PROD0043,Toys,186.89,2024-07-24
CUST0191,PROD0027,Sports,100.18,2024-06-29
CUST0495,PROD0004,Books,482.47,2024-11-29
CUST0181,PROD0042,Electronics,250.64,2024-03-20
CUST0139,PROD0011,Clothing,142.29,2024-09-02
CUST0202,PROD0047,Clothing,19.44,2024-09-13
CUST0345,PROD0044,Clothing,271.39,2024-06-13
CUST0482,PROD0009,Sports,98.2,2024-06-14
CUST0212,PROD0011,Clothing,285.41,2024-06-04
CUST0436,PROD0018,Electronics,412.05,2024-08-29
CUST0041,PROD0026,Books,439.66,2024-01-31
CUST0281,PROD0034,Toys,329.9,2024-09-02
CUST0180,PROD0030,Books,80.24,2024-11-11
CUST0352,PROD0018,Electronics,13.12,2024-12-30
CUST0334,PROD0024,Toys,157.13,2024-12-24
CUST0164,PROD0048,Sports,351.04,2024-08-29
CUST0362,PROD0040,Sports,282.35,2024-11-22
CUST0175,PROD0024,Toys,141.83,2024-04-13
CUST0251,PROD0041,Clothing,367.85,2024-09-20
CUST0251,PROD0044,Clothing,351.65,2024-07-08
CUST0488,PROD0012,Books,477.87,2024-01-07
CUST0009,PROD0039,Books,178.66,2024-08-13
CUST0117,PROD0036,Electronics,19.19,2024-03-12
CUST0032,PROD0023,Books,272.54,2024-08-15
CUST0419,PROD0037,Toys,65.97,2024-09-17
CUST0225,PROD0006,Electronics,294.71,2024-08-22
CUST0307,PROD0014,Books,90.83,2024-12-08
CUST0102,PROD0022,Clothing,161.94,2024-03-29
CUST0003,PROD0015,Books,362.21,2024-09-21
CUST0254,PROD0027,Sports,390.61,2025-01-01
CUST0488,PROD0045,Books,396.91,2024-09-01
CUST0075,PROD0049,Books,278.67,2024-04-10
CUST0098,PROD0019,Books,121.27,2024-08-02
CUST0265,PROD0039,Books,308.71,2024-03-16
CUST0156,PROD0003,Books,350.34,2024-09-04
CUST0333,PROD0044,Clothing,422.28,2024-02-23
CUST0088,PROD0024,Toys,320.31,2024-01-28
CUST0365,PROD0039,Books,448.82,2024-01-29
CUST0274,PROD0009,Sports,342.37,2024-08-27
CUST0006,PROD0036,Electronics,463.84,2024-06-11
CUST0460,PROD0011,Clothing,226.41,2024-04-03
CUST0359,PROD0019,Books,418.63,2024-08-05
CUST0057,PROD0011,Clothing,6.55,2024-06-16
CUST0435,PROD0009,Sports,247.69,2024-01-21
CUST0266,PROD0007,Groceries,175.56,2024-01-19
CUST0364,PROD0007,Groceries,354.72,2024-03-05
CUST0181,PROD0006,Electronics,425.0,2024-11-23
CUST0318,PROD0023,Books,280.39,2024-01-14
CUST0049,PROD0016,Clothing,77.3,2024-02-18
CUST0027,PROD0042,Electronics,319.8,2024-01-19
CUST0067,PROD0020,Sports,323.53,2024-03-28
CUST0318,PROD0018,Electronics,253.54,2024-06-06
CUST0249,PROD0012,Books,126.5,2024-12-19
CUST0273,PROD0010,Groceries,325.85,2024-09-06
CUST0391,PROD0011,Clothing,340.37,2024-11-16
CUST0218,PROD0039,Books,63.52,2024-12-09
CUST0263,PROD0034,Toys,81.51,2024-02-10
CUST0460,PROD0025,Sports,409.42,2024-06-21
CUST0369,PROD0009,Sports,339.47,2024-05-07
CUST0303,PROD0037,Toys,414.28,2024-01-18
CUST0197,PROD0003,Books,152.4,2024-07-02
CUST0286,PROD0025,Sports,116.85,2024-04-03
CUST0466,PROD0021,Books,432.37,2024-02-16
CUST0009,PROD0020,Sports,241.99,2024-07-25
CUST0261,PROD0021,Books,69.81,2024-08-23
CUST0457,PROD0047,Clothing,210.55,2024-05-27
CUST0406,PROD0014,Books,339.59,2024-12-29
CUST0154,PROD0020,Sports,297.27,2024-03-02
CUST0294,PROD0017,Groceries,152.07,2024-02-09
CUST0200,PROD0013,Books,201.06,2024-09-13
CUST0353,PROD0037,Toys,329.61,2024-09-19
CUST0079,PROD0046,Sports,132.9,2024-06-27
CUST0126,PROD0024,Toys,174.54,2024-01-24
CUST0259,PROD0005,Electronics,275.45,2024-11-13
CUST0389,PROD0036,Electronics,118.07,2024-05-17
CUST0050,PROD0025,Sports,227.54,2024-09-23
CUST0468,PROD0049,Books,443.85,2024-04-02
CUST0013,PROD0050,Toys,342.92,2024-07-19
CUST0250,PROD0038,Sports,8.63,2024-09-12
CUST0017,PROD0035,Books,13.64,2024-12-11
CUST0099,PROD0020,Sports,218.11,2025-01-06
CUST0026,PROD0038,Sports,384.89,2024-03-17
CUST0006,PROD0048,Sports,85.08,2024-10-10
CUST0065,PROD0045,Books,194.24,2024-04-04
CUST0064,PROD0006,Electronics,454.13,2024-08-04
CUST0236,PROD0028,Groceries,309.22,2024-12-14
CUST0228,PROD0025,Sports,460.62,2024-01-16
